DATA,image,width,height,xmin,ymin,xmax,ymax
TRAIN,data/img75.jpg,1920.0,1080.0,528.78892733564,676.4013840830451,568.0276816608994,726.8512110726643
TRAIN,data/img74.jpg,640.0,360.0,444.7058823529412,261.5916955017301,473.35640138408303,295.8477508650519
TRAIN,data/img73.jpg,640.0,360.0,238.54671280276816,41.10726643598616,292.7335640138408,94.0484429065744
TRAIN,data/img72.jpg,640.0,360.0,312.66435986159166,105.88235294117648,348.166089965398,140.13840830449828
TRAIN,data/img71.jpg,640.0,360.0,178.13148788927333,110.8650519031142,216.1245674740484,142.0069204152249
TRAIN,data/img86.jpg,1920.0,1080.0,424.1522491349481,549.3425605536332,476.4705882352941,611.0034602076124
TRAIN,data/img103.jpg,1920.0,1080.0,1520.9688581314877,526.9204152249134,1556.470588235294,562.4221453287197
TRAIN,data/img104.jpg,1920.0,1080.0,1629.342560553632,603.529411764706,1676.0553633217985,655.847750865052
TRAIN,data/img105.jpg,1920.0,1080.0,1715.2941176470588,558.6851211072665,1765.743944636678,605.3979238754325
TRAIN,data/img136.jpg,1920.0,1080.0,1401.3840830449826,685.7439446366782,1453.7024221453285,739.9307958477508
TRAIN,data/img135.jpg,1920.0,1080.0,1008.9965397923876,726.8512110726643,1051.9723183391002,781.038062283737
TRAIN,data/img134.jpg,1920.0,1080.0,1829.273356401384,644.6366782006921,1881.5916955017296,700.6920415224914
TRAIN,data/img133.jpg,1920.0,1080.0,926.7820069204153,272.80276816608995,1007.1280276816608,332.5951557093426
TRAIN,data/img132.jpg,1920.0,1080.0,833.3564013840829,244.7750865051903,880.0692041522491,313.91003460207617
TRAIN,data/img131.jpg,1920.0,1080.0,840.8304498269896,291.4878892733564,904.3598615916956,353.14878892733566
TRAIN,data/img130.jpg,1920.0,1080.0,270.9342560553633,730.5882352941177,323.25259515570934,779.1695501730103
TRAIN,data/img129.jpg,1920.0,1080.0,175.64013840830447,652.1107266435987,220.4844290657439,700.6920415224914
TRAIN,data/img128.jpg,1920.0,1080.0,736.1937716262976,504.4982698961936,777.3010380622837,553.0795847750865
TRAIN,data/img127.jpg,1920.0,1080.0,1115.501730103806,341.9377162629758,1165.9515570934257,396.1245674740484
TRAIN,data/img126.jpg,1920.0,1080.0,728.7197231833909,631.5570934256054,788.5121107266435,685.7439446366782
TRAIN,data/img125.jpg,1632.0,918.0,568.5882352941175,543.1764705882352,632.1176470588235,606.7058823529412
TRAIN,data/img124.jpg,640.0,360.0,249.757785467128,102.1453287197232,290.8650519031142,148.23529411764704
TRAIN,data/img123.jpg,640.0,360.0,331.9723183391003,231.0726643598616,348.7889273356401,252.24913494809687
TRAIN,data/img122.jpg,640.0,360.0,348.7889273356401,227.3356401384083,367.47404844290656,249.757785467128
TRAIN,data/img121.jpg,640.0,360.0,276.53979238754323,71.00346020761245,300.20761245674737,95.91695501730104
TRAIN,data/img120.jpg,1920.0,1080.0,532.5259515570933,775.4325259515571,609.1349480968858,846.4359861591696
TRAIN,data/img106.jpg,1920.0,1080.0,1070.6574394463669,767.9584775086505,1126.7128027681658,824.0138408304499
TRAIN,data/img107.jpg,1920.0,1080.0,289.61937716262975,670.795847750865,325.121107266436,702.5605536332179
TRAIN,data/img108.jpg,1920.0,1080.0,547.4740484429066,581.1072664359862,601.6608996539792,640.8996539792388
TRAIN,data/img109.jpg,1920.0,1080.0,923.0449826989618,721.2456747404844,982.8373702422144,784.7750865051902
TRAIN,data/img110.jpg,1920.0,1080.0,321.3840830449827,723.1141868512111,381.1764705882353,790.3806228373701
TRAIN,data/img111.jpg,640.0,360.0,372.4567474048442,79.10034602076125,397.3702422145328,103.3910034602076
TRAIN,data/img70.jpg,1632.0,918.0,1259.470588235294,403.4117647058824,1297.588235294117,452.6470588235294
TRAIN,data/img112.jpg,640.0,360.0,456.5397923875432,125.81314878892736,482.076124567474,155.70934256055364
TRAIN,data/img114.jpg,640.0,360.0,344.42906574394465,123.94463667820068,372.4567474048442,155.70934256055364
TRAIN,data/img115.jpg,640.0,360.0,322.00692041522484,79.10034602076125,346.29757785467126,108.99653979238754
TRAIN,data/img116.jpg,640.0,360.0,318.2698961937716,117.09342560553632,341.31487889273353,138.89273356401384
TRAIN,data/img117.jpg,640.0,360.0,200.55363321799305,74.11764705882352,235.4325259515571,110.8650519031142
TRAIN,data/img118.jpg,640.0,360.0,379.9307958477508,224.2214532871972,415.43252595155707,259.72318339100343
TRAIN,data/img119.jpg,640.0,360.0,343.18339100346014,178.13148788927336,385.5363321799308,217.99307958477507
TRAIN,data/img113.jpg,640.0,360.0,450.9342560553632,45.46712802768166,483.9446366782006,83.46020761245674
TRAIN,data/img69.jpg,1632.0,918.0,147.70588235294116,241.41176470588232,195.3529411764706,293.8235294117647
TRAIN,data/img76.jpg,1920.0,1080.0,510.1038062283737,609.1349480968858,553.0795847750865,655.8477508650519
TRAIN,data/img67.jpg,1632.0,918.0,1176.8823529411766,428.8235294117648,1221.3529411764705,478.05882352941177
TRAIN,data/img32.jpg,640.0,360.0,506.3667820069204,163.80622837370242,539.3771626297578,199.9307958477509
TRAIN,data/img31.jpg,640.0,360.0,391.14186851211065,195.57093425605527,427.2664359861592,229.2041522491349
TRAIN,data/img30.jpg,640.0,360.0,313.2871972318339,199.30795847750863,335.7093425605536,227.95847750865053
TRAIN,data/img29.jpg,640.0,360.0,379.9307958477508,220.484429065744,402.3529411764706,240.4152249134948
TRAIN,data/img68.jpg,1632.0,918.0,682.9411764705882,368.4705882352941,729.0,411.3529411764706
TRAIN,data/img27.jpg,640.0,360.0,320.76124567474045,285.2595155709343,367.47404844290656,335.08650519031147
TRAIN,data/img26.jpg,640.0,360.0,305.8131487889273,172.52595155709344,327.6124567474048,194.3252595155709
TRAIN,data/img25.jpg,640.0,360.0,374.94809688581313,300.83044982698965,400.484429065744,329.4809688581315
TRAIN,data/img24.jpg,640.0,360.0,266.5743944636678,137.6470588235294,310.1730103806228,180.62283737024225
TRAIN,data/img23.jpg,640.0,360.0,28.027681660899653,147.61245674740485,104.0138408304498,214.878892733564
TRAIN,data/img22.jpg,640.0,360.0,190.58823529411765,155.70934256055364,231.0726643598616,191.21107266435988
TRAIN,data/img21.jpg,1632.0,918.0,476.470588235294,230.29411764705884,538.4117647058822,289.0588235294118
TRAIN,data/img20.jpg,640.0,360.0,267.8200692041522,105.88235294117648,286.50519031141863,125.19031141868513
TRAIN,data/img19.jpg,640.0,360.0,395.50173010380615,172.52595155709344,429.1349480968858,206.159169550173
TRAIN,data/img18.jpg,640.0,360.0,344.42906574394465,137.6470588235294,367.47404844290656,161.3148788927336
TRAIN,data/img17.jpg,1632.0,918.0,478.0588235294117,651.1764705882352,525.7058823529411,708.3529411764706
TRAIN,data/img16.jpg,1632.0,918.0,601.9411764705882,92.11764705882352,654.3529411764705,146.11764705882356
TRAIN,data/img02.jpg,640.0,360.0,387.40484429065737,201.1764705882353,417.3010380622837,232.318339100346
TRAIN,data/img03.jpg,640.0,360.0,379.3079584775086,145.121107266436,412.318339100346,178.75432525951558
TRAIN,data/img04.jpg,640.0,360.0,361.2456747404844,260.34602076124565,381.1764705882353,283.3910034602076
TRAIN,data/img05.jpg,640.0,360.0,419.1695501730104,151.34948096885813,437.8546712802768,171.9031141868512
TRAIN,data/img06.jpg,640.0,360.0,390.5190311418685,182.4913494809689,412.9411764705882,208.02768166089965
TRAIN,data/img07.jpg,640.0,360.0,315.7785467128027,168.16608996539793,341.9377162629757,195.57093425605527
TRAIN,data/img33.jpg,640.0,360.0,417.3010380622837,176.2629757785467,437.8546712802768,198.68512110726644
TRAIN,data/img08.jpg,640.0,360.0,381.7993079584775,143.25259515570934,402.3529411764706,165.05190311418684
TRAIN,data/img10.jpg,1632.0,918.0,701.9999999999999,578.1176470588235,748.0588235294116,632.1176470588234
TRAIN,data/img11.jpg,1632.0,918.0,382.7647058823529,460.5882352941177,431.9999999999999,505.05882352941177
TRAIN,data/img12.jpg,1632.0,918.0,836.9999999999999,282.7058823529412,878.2941176470588,333.52941176470586
TRAIN,data/img13.jpg,1632.0,918.0,581.2941176470588,384.35294117647055,627.3529411764705,436.764705882353
TRAIN,data/img14.jpg,1632.0,918.0,209.64705882352945,390.7058823529412,263.64705882352945,444.7058823529412
TRAIN,data/img15.jpg,1632.0,918.0,949.7647058823528,582.8823529411765,999.0,633.7058823529412
TRAIN,data/img09.jpg,1632.0,918.0,689.2941176470588,333.52941176470586,781.4117647058823,439.9411764705882
TRAIN,data/img34.jpg,640.0,360.0,213.0103806228373,302.69896193771626,266.5743944636678,353.7716262975778
TRAIN,data/img28.jpg,640.0,360.0,313.2871972318339,130.79584775086505,336.33217993079586,158.8235294117647
TRAIN,data/img36.jpg,1632.0,918.0,1397.6470588235293,574.9411764705883,1445.2941176470588,641.6470588235295
TRAIN,data/img66.jpg,1632.0,918.0,187.41176470588232,398.6470588235294,235.0588235294117,449.4705882352941
TRAIN,data/img65.jpg,1632.0,918.0,1186.4117647058822,214.4117647058824,1237.235294117647,271.5882352941176
TRAIN,data/img64.jpg,1632.0,918.0,1297.588235294117,562.235294117647,1353.1764705882351,616.2352941176471
TRAIN,data/img63.jpg,1632.0,918.0,425.6470588235294,384.35294117647055,474.8823529411764,427.23529411764713
TRAIN,data/img62.jpg,1632.0,918.0,1114.941176470588,460.5882352941177,1162.5882352941176,516.1764705882352
TRAIN,data/img61.jpg,1632.0,918.0,1327.7647058823527,600.3529411764706,1373.8235294117646,654.3529411764706
TRAIN,data/img60.jpg,1632.0,918.0,1365.8823529411764,586.0588235294118,1419.882352941176,643.2352941176471
TRAIN,data/img35.jpg,1632.0,918.0,460.5882352941176,182.64705882352945,506.6470588235293,230.29411764705884
TRAIN,data/img58.jpg,1632.0,918.0,314.4705882352941,363.7058823529412,363.7058823529411,408.1764705882353
TRAIN,data/img57.jpg,1632.0,918.0,1313.470588235294,406.5882352941177,1356.3529411764705,459.0
TRAIN,data/img56.jpg,1632.0,918.0,1232.470588235294,311.2941176470588,1280.1176470588234,363.7058823529412
TRAIN,data/img55.jpg,1632.0,918.0,1432.5882352941178,598.764705882353,1489.7647058823527,652.7647058823529
TRAIN,data/img54.jpg,1632.0,918.0,1364.2941176470588,505.05882352941177,1407.1764705882351,554.2941176470589
TRAIN,data/img53.jpg,1632.0,918.0,346.235294117647,428.8235294117646,390.7058823529412,482.82352941176464
TRAIN,data/img52.jpg,1632.0,918.0,1145.1176470588234,382.7647058823529,1184.8235294117646,419.2941176470589
TRAIN,data/img59.jpg,1632.0,918.0,1168.9411764705883,365.2941176470589,1235.647058823529,417.7058823529412
TRAIN,data/img50.jpg,1632.0,918.0,319.2352941176471,439.9411764705882,382.7647058823529,509.8235294117647
TRAIN,data/img51.jpg,1632.0,918.0,1167.3529411764705,611.4705882352941,1229.2941176470586,687.7058823529411
TRAIN,data/img38.jpg,1632.0,918.0,362.1176470588235,249.35294117647052,400.2352941176471,293.82352941176475
TRAIN,data/img39.jpg,1632.0,918.0,574.9411764705882,333.52941176470586,617.8235294117645,374.82352941176464
TRAIN,data/img40.jpg,1632.0,918.0,133.41176470588232,412.9411764705882,174.70588235294116,457.4117647058823
TRAIN,data/img41.jpg,1632.0,918.0,184.23529411764704,398.6470588235294,225.52941176470588,447.88235294117646
TRAIN,data/img42.jpg,1632.0,918.0,250.9411764705882,452.6470588235294,311.2941176470588,508.235294117647
TRAIN,data/img37.jpg,1632.0,918.0,546.3529411764705,725.8235294117648,598.7647058823529,779.8235294117649
TRAIN,data/img44.jpg,1632.0,918.0,1081.5882352941176,274.7647058823529,1126.0588235294117,320.82352941176475
TRAIN,data/img45.jpg,1632.0,918.0,1089.529411764706,682.9411764705882,1137.176470588235,746.470588235294
TRAIN,data/img46.jpg,1632.0,918.0,1283.2941176470586,460.5882352941177,1327.7647058823527,514.5882352941177
TRAIN,data/img47.jpg,1632.0,918.0,466.9411764705882,403.4117647058824,519.3529411764705,455.8235294117647
TRAIN,data/img48.jpg,1632.0,918.0,166.76470588235296,471.7058823529412,220.76470588235293,520.9411764705883
TRAIN,data/img49.jpg,1632.0,918.0,484.4117647058823,408.1764705882353,535.235294117647,451.0588235294117
TRAIN,data/img43.jpg,1632.0,918.0,903.705882352941,624.1764705882352,965.6470588235292,682.9411764705882
TEST,data/img149.jpg,1920.0,1080.0,624.0830449826985,668.9273356401378,672.6643598615914,721.2456747404835
TEST,data/img148.jpg,1920.0,1080.0,442.8373702422145,586.7128027681661,495.1557093425605,646.5051903114187
TEST,data/img147.jpg,640.0,360.0,317.6470588235294,310.1730103806228,364.9826989619377,355.01730103806227
TEST,data/img146.jpg,1920.0,1080.0,295.22491349480964,650.242214532872,336.33217993079586,691.3494809688583
TEST,data/img145.jpg,1920.0,1080.0,397.9930795847751,635.2941176470589,450.31141868512105,689.4809688581315
TEST,data/img144.jpg,640.0,360.0,320.1384083044982,139.51557093425603,345.0519031141868,170.65743944636677
TEST,data/img140.jpg,1632.0,918.0,555.8823529411764,258.88235294117646,597.1764705882352,308.11764705882354
TEST,data/img142.jpg,640.0,360.0,257.23183391003454,150.7266435986159,302.07612456747404,193.7024221453288
TEST,data/img141.jpg,1920.0,1080.0,766.0899653979237,500.7612456747405,809.0657439446367,562.4221453287197
TEST,data/img139.jpg,640.0,360.0,284.636678200692,85.9515570934256,326.9896193771626,128.9273356401384
TEST,data/img138.jpg,1920.0,1080.0,545.6055363321799,700.6920415224914,594.1868512110726,760.4844290657439
TEST,data/img137.jpg,640.0,360.0,180.6228373702422,165.05190311418684,211.1418685121107,200.55363321799308
TEST,data/img150.jpg,640.0,360.0,322.6297577854671,105.25951557093424,368.71972318339095,140.13840830449828
TEST,data/img143.jpg,1920.0,1080.0,340.0692041522491,728.719723183391,390.5190311418685,777.3010380622837
TEST,data/img151.jpg,1920.0,1080.0,1242.5605536332175,736.1937716262976,1309.826989619377,803.4602076124567
