DATA,image,xmin,ymin,xmax,ymax,width,height,f1,f2,f3,match
TRAIN,img20.jpg,1208.9273356401382,702.5605536332182,1276.1937716262971,769.8269896193772,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img21.jpg,1499.4809688581313,664.2560553633216,1557.4048442906576,725.9169550173009,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img22.jpg,1581.6955017301048,653.9792387543253,1635.882352941178,717.5086505190308,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img23.jpg,210.2076124567474,660.5190311418685,260.65743944636677,714.7058823529412,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img24.jpg,509.1695501730101,651.1764705882354,548.4083044982697,701.6262975778549,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img25.jpg,488.6159169550173,585.7785467128028,531.5916955017301,632.4913494809689,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img26.jpg,643.7024221453288,601.6608996539792,697.8892733564012,661.4532871972318,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img27.jpg,686.6782006920416,655.847750865051,740.8650519031138,715.6401384083036,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img28.jpg,326.9896193771627,745.5363321799308,379.3079584775086,801.5916955017301,1920.0,1080.0,1.0,0.0,0.0,1
TEST,img29.jpg,292.4221453287198,581.1072664359863,327.92387543252596,629.6885813148789,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img30.jpg,738.0622837370242,859.5155709342561,801.5916955017299,911.833910034602,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img31.jpg,569.8961937716263,752.076124567474,618.477508650519,802.5259515570935,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img32.jpg,416.6782006920414,556.8166089965398,468.99653979238747,616.6089965397923,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img33.jpg,291.48788927335636,684.8096885813152,377.43944636678185,776.3667820069205,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img34.jpg,1494.809688581315,515.7093425605538,1543.3910034602075,579.2387543252595,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img35.jpg,328.8581314878892,707.2318339100347,392.38754325259515,765.1557093425606,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img36.jpg,397.99307958477505,518.5121107266436,450.3114186851211,580.1730103806229,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img37.jpg,521.3148788927335,670.795847750865,569.8961937716263,730.5882352941178,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img38.jpg,893.1487889273355,689.4809688581316,952.9411764705881,753.0103806228374,1920.0,1080.0,1.0,0.0,0.0,1
TEST,img39.jpg,1091.2110726643598,719.3771626297577,1132.3183391003458,767.9584775086505,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img40.jpg,555.8823529411766,184.9826989619377,610.0692041522491,241.03806228373702,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img41.jpg,520.3806228373702,551.2110726643599,574.5674740484429,611.0034602076125,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img42.jpg,494.2214532871972,739.930795847751,570.8304498269896,810.9342560553632,1920.0,1080.0,1.0,0.0,0.0,1
TEST,img43.jpg,291.48788927335636,689.4809688581316,351.280276816609,756.7474048442907,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img44.jpg,809.0657439446367,260.65743944636677,872.5951557093425,322.318339100346,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img45.jpg,886.6089965397923,242.90657439446363,966.955017301038,302.6989619377162,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img46.jpg,744.6020761245672,469.93079584775086,787.5778546712802,531.5916955017302,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img47.jpg,1375.2249134948097,658.6505190311419,1427.5432525951555,712.8373702422144,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img48.jpg,987.5086505190312,699.7577854671281,1030.4844290657438,753.9446366782006,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img49.jpg,1803.1141868512111,616.6089965397925,1855.4325259515567,672.6643598615916,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img50.jpg,809.9999999999999,210.2076124567474,856.7128027681661,279.3425605536332,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img51.jpg,244.7750865051903,706.2975778546714,297.0934256055363,754.878892733564,1920.0,1080.0,1.0,0.0,0.0,1
TEST,img52.jpg,153.21799307958477,627.8200692041522,198.0622837370242,676.4013840830452,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img53.jpg,715.6401384083044,480.20761245674726,756.7474048442907,528.78892733564,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img54.jpg,1090.2768166089963,314.8442906574395,1140.726643598616,369.03114186851207,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img55.jpg,698.8235294117646,604.4636678200692,758.6159169550172,658.6505190311419,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img56.jpg,371.833910034602,608.2006920415225,424.1522491349481,662.3875432525952,1920.0,1080.0,1.0,0.0,0.0,1
TRAIN,img57.jpg,229.2041522491349,79.10034602076128,270.3114186851211,125.1903114186851,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img58.jpg,323.56401384083046,220.48442906574397,340.3806228373702,241.66089965397921,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img59.jpg,339.4463667820068,216.1245674740485,358.13148788927333,238.54671280276818,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img60.jpg,264.7058823529412,58.54671280276816,288.3737024221453,83.46020761245674,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img61.jpg,322.0069204152249,158.20069204152247,364.35986159169545,198.0622837370242,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img62.jpg,362.17993079584767,206.47058823529412,397.68166089965393,241.97231833910038,640.0,360.0,0.0,1.0,0.0,2
TEST,img63.jpg,183.114186851211,55.74394463667819,217.99307958477507,92.49134948096885,640.0,360.0,0.0,1.0,0.0,2
TEST,img64.jpg,306.7474048442906,106.19377162629755,329.7923875432526,127.9930795847751,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img65.jpg,234.80968858131484,129.2387543252595,279.65397923875423,172.21453287197232,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img66.jpg,309.8615916955017,64.15224913494812,334.1522491349481,94.04844290657438,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img67.jpg,330.4152249134948,108.0622837370242,358.44290657439444,139.82698961937717,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img68.jpg,434.42906574394453,26.470588235294112,467.4394463667819,64.4636678200692,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img69.jpg,443.77162629757777,110.86505190311418,469.3079584775086,140.7612456747405,640.0,360.0,0.0,1.0,0.0,2
TEST,img70.jpg,359.99999999999994,66.95501730103807,384.9134948096886,91.24567474048445,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img71.jpg,430.38062283737025,244.46366782006916,459.03114186851207,278.719723183391,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img72.jpg,392.6989619377162,224.22145328719725,418.235294117647,247.88927335640136,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img73.jpg,294.9134948096886,88.75432525951557,330.41522491349474,123.01038062283736,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img74.jpg,159.1349480968858,95.29411764705883,197.12802768166085,126.43598615916954,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img75.jpg,258.477508650519,96.22837370242215,277.16262975778545,115.5363321799308,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img76.jpg,211.45328719723184,14.63667820069204,265.6401384083045,67.57785467128028,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img77.jpg,165.36332179930795,147.30103806228374,195.88235294117644,182.80276816608995,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img78.jpg,170.3460207612457,137.95847750865053,210.8304498269896,173.46020761245677,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img79.jpg,263.4602076124567,64.4636678200692,305.8131487889273,107.439446366782,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img80.jpg,-9.965397923875429,113.97923875432527,66.02076124567473,181.24567474048447,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img81.jpg,244.77508650519033,116.15916955017299,288.3737024221453,159.1349480968858,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img82.jpg,299.5847750865052,87.82006920415222,345.67474048442904,122.69896193771626,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img83.jpg,307.68166089965393,123.94463667820068,332.5951557093425,155.0865051903114,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img84.jpg,362.1799307958478,286.50519031141874,387.71626297577853,315.15570934256056,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img85.jpg,297.4048442906575,260.34602076124565,344.1176470588235,310.1730103806229,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img86.jpg,293.9792387543252,287.7508650519031,341.31487889273353,332.5951557093426,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img87.jpg,186.22837370242206,277.1626297577855,239.79238754325254,328.235294117647,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img88.jpg,301.76470588235287,116.78200692041523,324.80968858131484,144.80968858131484,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img89.jpg,368.71972318339095,210.5190311418685,391.14186851211065,230.44982698961937,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img90.jpg,302.076124567474,184.9826989619377,324.49826989619373,213.6332179930796,640.0,360.0,0.0,1.0,0.0,2
TEST,img91.jpg,373.0795847750864,178.75432525951553,409.20415224913495,212.38754325259512,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img92.jpg,489.8615916955017,145.74394463667818,522.8719723183391,181.8685121107266,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img93.jpg,407.0242214532872,165.0519031141868,427.5778546712802,187.47404844290656,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img94.jpg,378.6851211072664,155.70934256055364,412.31833910034607,189.34256055363323,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img95.jpg,294.9134948096886,161.62629757785467,316.71280276816606,183.4256055363322,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img96.jpg,332.9065743944637,125.81314878892732,355.95155709342566,149.48096885813152,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img97.jpg,371.52249134948084,132.3529411764706,392.07612456747404,154.15224913494808,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img98.jpg,372.45674740484424,185.60553633217995,402.35294117647055,216.74740484429066,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img99.jpg,362.8027681660899,128.30449826989624,395.81314878892726,161.93771626297578,640.0,360.0,0.0,1.0,0.0,2
TEST,img100.jpg,351.280276816609,248.82352941176472,371.2110726643598,271.8685121107266,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img101.jpg,409.8269896193771,141.07266435986156,428.5121107266436,161.62629757785467,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img102.jpg,379.3079584775086,169.7231833910035,401.7301038062284,195.25951557093427,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img103.jpg,302.6989619377162,154.46366782006925,328.85813148788924,181.8685121107266,640.0,360.0,0.0,1.0,0.0,2
TRAIN,img104.jpg,643.2352941176471,280.3235294117647,735.3529411764705,386.735294117647,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img105.jpg,575.7352941176472,65.11764705882351,628.1470588235294,119.11764705882355,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img106.jpg,678.9705882352941,551.1176470588235,725.0294117647059,605.1176470588235,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img107.jpg,358.14705882352945,438.3529411764706,407.38235294117635,482.82352941176475,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img108.jpg,816.3529411764705,257.2941176470588,857.6470588235294,308.1176470588235,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img109.jpg,558.264705882353,358.1470588235294,604.3235294117646,410.55882352941177,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img110.jpg,182.6470588235294,363.7058823529412,236.6470588235294,417.7058823529411,1632.0,918.0,0.0,0.0,1.0,3
TEST,img111.jpg,925.1470588235294,557.4705882352941,974.3823529411762,608.2941176470589,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img112.jpg,454.23529411764713,622.5882352941176,501.88235294117635,679.7647058823528,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img113.jpg,437.55882352941177,158.8235294117647,483.6176470588235,206.47058823529412,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img114.jpg,1373.8235294117649,541.5882352941177,1421.470588235294,608.2941176470589,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img115.jpg,520.1470588235294,698.8235294117646,572.5588235294117,752.8235294117648,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img116.jpg,1208.6470588235293,285.0882352941176,1256.2941176470588,337.5,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img117.jpg,1292.0294117647056,380.3823529411766,1334.9117647058822,432.7941176470588,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img118.jpg,289.85294117647055,341.47058823529414,339.0882352941177,385.94117647058823,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img119.jpg,1135.5882352941178,339.0882352941176,1202.2941176470588,391.5,1632.0,918.0,0.0,0.0,1.0,3
TEST,img120.jpg,1338.8823529411761,557.4705882352941,1392.8823529411761,614.6470588235294,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img121.jpg,1304.7352941176468,573.3529411764706,1350.7941176470588,627.3529411764706,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img122.jpg,1091.1176470588232,432.794117647059,1138.7647058823527,488.3823529411764,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img123.jpg,401.0294117647058,362.9117647058823,450.26470588235287,405.7941176470588,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img124.jpg,1269.7941176470588,535.2352941176471,1325.3823529411761,589.2352941176471,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img125.jpg,1160.9999999999998,185.82352941176475,1211.8235294117649,243.0,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img126.jpg,163.58823529411757,373.2352941176471,211.23529411764702,424.05882352941177,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img127.jpg,1154.6470588235295,404.2058823529413,1199.1176470588234,453.44117647058823,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img128.jpg,659.9117647058824,347.02941176470586,705.970588235294,389.9117647058824,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img129.jpg,123.88235294117645,215.2058823529412,171.52941176470588,267.6176470588235,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img130.jpg,1240.4117647058824,378.7941176470589,1278.5294117647056,428.02941176470586,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img131.jpg,1404.0,571.764705882353,1461.1764705882351,625.764705882353,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img132.jpg,1342.8529411764705,480.44117647058823,1385.735294117647,529.6764705882354,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img133.jpg,323.99999999999994,401.8235294117645,368.4705882352942,455.82352941176464,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img134.jpg,1059.3529411764703,251.735294117647,1103.8235294117646,297.79411764705884,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img135.jpg,343.05882352941177,227.1176470588235,381.17647058823525,271.58823529411774,1632.0,918.0,0.0,0.0,1.0,3
TEST,img136.jpg,553.4999999999999,312.8823529411765,596.3823529411764,354.17647058823525,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img137.jpg,112.7647058823529,390.7058823529412,154.05882352941177,435.17647058823525,1632.0,918.0,0.0,0.0,1.0,3
TEST,img138.jpg,163.58823529411757,374.0294117647058,204.88235294117644,423.2647058823529,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img139.jpg,220.76470588235293,424.8529411764706,281.1176470588235,480.4411764705882,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img140.jpg,872.7352941176468,594.7941176470589,934.6764705882351,653.5588235294117,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img141.jpg,1065.7058823529414,651.1764705882351,1113.3529411764703,714.7058823529412,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img142.jpg,1125.264705882353,364.49999999999994,1164.970588235294,401.02941176470597,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img143.jpg,1261.0588235294115,433.5882352941177,1305.5294117647056,487.5882352941176,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img144.jpg,535.235294117647,234.26470588235293,576.5294117647059,283.5,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img145.jpg,440.735294117647,377.2058823529413,493.14705882352945,429.6176470588236,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img146.jpg,139.76470588235293,447.08823529411757,193.76470588235293,496.3235294117647,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img147.jpg,459.0,386.7352941176471,509.8235294117645,429.6176470588236,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img148.jpg,287.47058823529403,405.00000000000006,351.0,474.8823529411764,1632.0,918.0,0.0,0.0,1.0,3
TEST,img149.jpg,1136.3823529411761,573.3529411764706,1198.3235294117649,649.5882352941176,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img150.jpg,445.49999999999983,200.91176470588235,507.4411764705881,259.67647058823536,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img151.jpg,536.8235294117645,511.4117647058823,600.3529411764707,574.9411764705883,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img152.jpg,501.69550173010373,169.72318339100343,513.5294117647057,185.29411764705884,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img153.jpg,492.3529411764705,206.7820069204152,504.1868512110726,219.2387543252595,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img154.jpg,25.53633217993079,323.56401384083046,49.20415224913494,347.8546712802769,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img155.jpg,539.0657439446367,159.44636678200695,550.8996539792388,174.39446366782005,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img156.jpg,287.7508650519031,275.2941176470588,305.1903114186851,292.7335640138408,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img157.jpg,274.0484429065744,273.4256055363321,296.47058823529403,293.35640138408303,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img158.jpg,428.82352941176464,184.3598615916955,444.39446366782,201.7993079584775,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img159.jpg,564.9134948096886,179.37716262975778,577.3702422145328,195.57093425605532,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img160.jpg,500.7612456747404,193.07958477508652,515.7093425605536,209.2733564013841,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img161.jpg,526.6089965397922,170.03460207612457,544.6712802768166,189.96539792387543,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img162.jpg,276.2283737024221,180.93425605536333,291.7993079584775,200.24221453287203,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img163.jpg,503.87543252595145,181.55709342560556,522.560553633218,199.6193771626298,640.0,360.0,0.0,1.0,0.0,4
TEST,img164.jpg,502.0069204152249,174.083044982699,516.955017301038,188.4083044982699,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img165.jpg,257.5432525951557,93.11418685121107,274.3598615916955,107.439446366782,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img166.jpg,260.34602076124565,82.83737024221453,275.2941176470588,100.27681660899654,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img167.jpg,157.88927335640136,326.36678200692046,179.68858131487886,343.8062283737025,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img168.jpg,309.8615916955017,195.25951557093427,324.1868512110726,212.07612456747407,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img169.jpg,506.67820069204157,171.280276816609,521.0034602076124,186.22837370242215,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img170.jpg,209.8961937716263,161.00346020761248,223.598615916955,174.083044982699,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img171.jpg,255.36332179930795,172.52595155709344,274.0484429065744,188.71972318339104,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img172.jpg,283.39100346020757,187.16262975778548,302.07612456747404,203.97923875432528,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img173.jpg,254.74048442906576,232.31833910034598,274.67128027681656,251.00346020761245,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img174.jpg,364.67128027681656,180.6228373702422,383.97923875432525,198.06228373702422,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img175.jpg,484.2560553633219,184.0484429065744,499.8269896193771,195.8823529411765,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img176.jpg,423.8408304498269,195.25951557093424,436.9204152249134,209.58477508650518,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img177.jpg,402.66435986159166,176.8858131487889,415.7439446366781,193.07958477508652,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img178.jpg,598.2352941176472,178.44290657439444,613.8062283737023,196.50519031141866,640.0,360.0,0.0,1.0,0.0,4
TEST,img179.jpg,477.40484429065737,208.96193771626295,490.4844290657439,223.28719723183391,640.0,360.0,0.0,1.0,0.0,4
TEST,img180.jpg,360.9342560553633,83.46020761245674,372.7681660899654,94.67128027681662,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img181.jpg,311.1072664359861,53.875432525951574,324.1868512110726,65.70934256055364,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img182.jpg,283.70242214532874,78.47750865051901,301.76470588235287,94.67128027681662,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img183.jpg,330.72664359861585,118.65051903114187,344.4290657439446,130.48442906574394,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img184.jpg,387.71626297577853,81.59169550173009,407.02422145328717,97.78546712802769,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img185.jpg,396.7474048442906,146.05536332179932,412.9411764705882,162.8719723183391,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img186.jpg,296.159169550173,157.88927335640142,314.22145328719716,174.70588235294122,640.0,360.0,0.0,1.0,0.0,4
TEST,img187.jpg,397.05882352941177,80.6574394463668,413.87543252595145,101.21107266435989,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img188.jpg,492.6643598615916,168.1660899653979,513.8408304498269,189.34256055363323,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img189.jpg,459.65397923875423,194.01384083044988,477.0934256055363,209.58477508650518,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img190.jpg,417.6124567474048,130.48442906574394,433.1833910034602,146.05536332179932,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img191.jpg,405.7785467128027,72.87197231833909,420.1038062283736,90.31141868512111,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img192.jpg,567.7162629757786,170.65743944636677,592.0069204152248,193.07958477508652,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img193.jpg,259.10034602076126,183.73702422145337,276.53979238754323,204.9134948096886,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img194.jpg,507.61245674740485,172.21453287197232,523.8062283737024,187.78546712802768,640.0,360.0,0.0,1.0,0.0,4
TEST,img195.jpg,481.45328719723176,219.2387543252595,502.62975778546706,237.92387543252596,640.0,360.0,0.0,1.0,0.0,4
TEST,img196.jpg,287.4394463667819,184.3598615916955,304.2560553633218,201.7993079584775,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img197.jpg,331.9723183391003,176.57439446366786,353.1487889273356,194.63667820069205,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img198.jpg,452.1799307958478,189.65397923875432,472.1107266435985,207.71626297577856,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img199.jpg,403.28719723183383,97.16262975778544,422.5951557093425,115.8477508650519,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img200.jpg,224.5328719723184,181.55709342560556,246.3321799307958,200.8650519031142,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img201.jpg,228.58131487889267,213.0103806228374,254.74048442906573,232.9411764705883,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img202.jpg,295.22491349480964,156.9550173010381,316.401384083045,178.1314878892734,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img203.jpg,279.65397923875423,64.77508650519029,300.8304498269896,82.21453287197231,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img204.jpg,422.5951557093425,150.7266435986159,438.1660899653978,166.92041522491348,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img205.jpg,400.795847750865,98.40830449826989,425.08650519031136,117.09342560553632,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img206.jpg,521.3148788927334,155.7093425605536,535.0173010380622,171.9031141868512,640.0,360.0,0.0,1.0,0.0,4
